temp_treat,little_r,little_d,little_b
25-20,0.2787833749419102,0.011702463814708155,0.2904858387566183
25-20,0.2775020141855203,0.009713857277621378,0.28721587146314165
25-20,0.27746652116573123,0.017325720289119426,0.29479224145485067
25-20,0.274687823536679,0.013258515358695353,0.28794633889537435
25-20,0.2773564564214632,0.012391443202619073,0.2897478996240823
25-20,0.2797705085174184,0.010869179993978434,0.2906396885113969
25-20,0.28206962163226573,0.010870129958777123,0.29293975159104285
25-20,0.2782652955801777,0.013559253109174281,0.291824548689352
25-20,0.2804826008735079,0.011361522954253217,0.29184412382776115
25-20,0.27726308886925943,0.010410779992429793,0.2876738688616892
25-20,0.2819188677704452,0.013203848331450808,0.29512271610189605
25-20,0.2797549053043031,0.010642888965331904,0.29039779426963497
25-20,0.27762465391674557,0.00832517591385998,0.2859498298306056
25-20,0.2763125934096565,0.008519733979243025,0.2848323273888996
25-20,0.2748206060125183,0.014616951140272668,0.28943755715279096
25-20,0.2790447010771783,0.011490366078416279,0.29053506715559463
25-20,0.2764655127157915,0.013923572848611367,0.29038908556440285
25-20,0.2811385652926555,0.015212941489495601,0.2963515067821511
25-20,0.2814570265285636,0.01678598833652803,0.29824301486509164
25-20,0.2796067366277629,0.013366791890775016,0.2929735285185379
25-20,0.2839322617119906,0.011417265113571013,0.2953495268255616
25-20,0.2771593830410335,0.01417286073815676,0.29133224377919026
25-20,0.2756268877247636,0.011828764588807387,0.287455652313571
25-20,0.2768256523254524,0.012784877668350247,0.28961052999380266
25-20,0.2805608256040587,0.011528800639748663,0.29208962624380735
25-20,0.28168098442802436,0.00857835516956617,0.29025933959759054
25-20,0.280458048430324,0.010577569016508371,0.2910356174468324
25-20,0.27974687885558874,0.009156417143718622,0.28890329599930736
25-20,0.27694697846229593,0.012455962268967401,0.2894029407312633
25-20,0.2833507627921165,0.01183695275527761,0.29518771554739415
25-20,0.2818316624338107,0.013476990951612717,0.2953086533854234
25-20,0.27940173067112334,0.008616495025413758,0.2880182256965371
25-20,0.28370582963640223,0.013892130029792648,0.2975979596661949
25-20,0.28006898422900123,0.008446040963499763,0.288515025192501
25-20,0.2796828802345648,0.012144746525464706,0.2918276267600295
25-20,0.28209644451494337,0.015222702804956568,0.29731914731989995
25-20,0.2804636068450476,0.014848218175623644,0.29531182502067127
25-20,0.28065295856973815,0.010162655109514543,0.2908156136792527
25-20,0.2770500975643662,0.009437816351735762,0.28648791391610196
25-20,0.2763156728319027,0.012666600951515262,0.288982273783418
25-20,0.2776362251807957,0.01168342185313272,0.28931964703392843
25-20,0.2763566790420636,0.015413429844967044,0.29177010888703064
25-20,0.28126169469375145,0.007991399180899594,0.28925309387465103
25-20,0.2835004674005794,0.01087755780631287,0.29437802520689227
25-20,0.28346855000411647,0.009273249547611738,0.2927417995517282
25-20,0.2765642280790043,0.010594042659351575,0.2871582707383559
25-20,0.28074182525024083,0.015416677108872628,0.29615850235911345
25-20,0.2817095177694645,0.009220520523641168,0.2909300382931057
25-20,0.27616984711508097,0.009739472786389118,0.28590931990147006
25-20,0.2806745646279056,0.008637751542726025,0.2893123161706316
25-20,0.27720983043878245,0.009806682548857207,0.28701651298763964
25-20,0.280087904790354,0.011042859137285466,0.2911307639276395
25-20,0.2793619783448061,0.014401344618463647,0.29376332296326974
25-20,0.27921410338416996,0.012151610313695979,0.29136571369786596
25-20,0.2789718934210428,0.012573749030185832,0.2915456424512286
25-20,0.2771747997918243,0.009313761900974543,0.28648856169279885
25-20,0.2790709398084276,0.013939773242261404,0.29301071305068904
25-20,0.28262903011853474,0.011812702113248925,0.29444173223178366
25-20,0.27978520935029516,0.013029400747974927,0.2928146100982701
25-20,0.27915644837234843,0.014328909917308456,0.2934853582896569
25-20,0.28134140412997394,0.011416560664356335,0.29275796479433025
25-20,0.2796234884180663,0.00904877041010116,0.28867225882816744
25-20,0.2818727875318911,0.012361699068816234,0.29423448660070733
25-20,0.2788205667669225,0.009748124428736378,0.2885686911956589
25-20,0.2798223655215076,0.011787240287831659,0.29160960580933926
25-20,0.28051817205823887,0.00991827647549767,0.2904364485337365
25-20,0.27779229661284516,0.012075701868374233,0.2898679984812194
25-20,0.27925993842022057,0.008481005919347695,0.28774094433956826
25-20,0.2807285146096806,0.012620938673584317,0.29334945328326495
25-20,0.28119027929668977,0.009703966232719559,0.29089424552940935
25-20,0.2795639311761,0.010076288079788472,0.2896402192558885
25-20,0.27789689182860255,0.010753236312812536,0.2886501281414151
25-20,0.2810001479545038,0.012025079031208634,0.29302522698571243
25-20,0.28021713824973915,0.009804908413313603,0.29002204666305276
25-20,0.27569564420625703,0.017330511404318318,0.2930261556105753
25-20,0.27663185705203797,0.009744304486041204,0.28637616153807915
25-20,0.2795576146459188,0.014729688010909478,0.29428730265682823
25-20,0.28093348101203414,0.010480105034110962,0.2914135860461451
25-20,0.27979720087705273,0.010164968421546919,0.28996216929859964
25-20,0.28275841853489764,0.006480841358398213,0.28923925989329585
25-20,0.27858260241240296,0.010155660168295094,0.28873826258069807
25-20,0.2807803835738095,0.013334645850784692,0.2941150294245942
25-20,0.2803895278660026,0.007326780681912384,0.28771630854791497
25-20,0.2798734145383321,0.011166503967098828,0.29103991850543093
25-20,0.2794193762365722,0.013926118047247707,0.2933454942838199
25-20,0.27590037815364654,0.010471775037690416,0.28637215319133696
25-20,0.2779928603421286,0.013393592229151808,0.29138645257128043
25-20,0.2793539362390292,0.013667675325014058,0.29302161156404327
25-20,0.27912740138425907,0.012060601911901378,0.29118800329616046
25-20,0.2789445249822307,0.012158123495522121,0.29110264847775286
25-20,0.2837138107265743,0.00987596836758876,0.29358977909416306
25-20,0.27822063106424083,0.012022775776097259,0.2902434068403381
25-20,0.27872860009710854,0.008881179006237468,0.287609779103346
25-20,0.28046892101138227,0.007740706667061407,0.28820962767844366
25-20,0.27452419447380433,0.01110373669513665,0.285627931168941
25-20,0.2780223506399048,0.011380179943229648,0.2894025305831345
25-20,0.2812267153676333,0.010662865823521422,0.2918895811911547
25-20,0.27856982725993096,0.010716677251345473,0.2892865045112764
25-20,0.27523243370768186,0.012323776176346134,0.28755620988402797
25-20,0.2762389592729856,0.011086643581377627,0.2873256028543632
25-20,0.2821972557243749,0.012290915797423974,0.29448817152179885
25-20,0.2800550088746864,0.008097488075654108,0.2881524969503405
25-20,0.28034876589713287,0.006647424711846282,0.28699619060897913
25-20,0.28178828868273376,0.00933319939587689,0.29112148807861066
25-20,0.2770312096277572,0.009204302800058097,0.28623551242781525
25-20,0.27877204736586375,0.011917849704818748,0.2906898970706825
25-20,0.2769820903371898,0.013877682966652453,0.2908597733038422
25-20,0.27999083725636204,0.011372358964125723,0.2913631962204878
25-20,0.28124170245777963,0.009418330708254045,0.29066003316603367
25-20,0.27857555319679944,0.011710863773141195,0.2902864169699406
25-20,0.2802821147152878,0.009562318464866618,0.2898444331801544
25-20,0.2776291246025611,0.009753685189721358,0.2873828097922825
25-20,0.27947114989727395,0.01210098040538443,0.2915721303026584
25-20,0.2778386515080166,0.012343657376861297,0.2901823088848779
25-20,0.27901322323709954,0.011421058805413258,0.2904342820425128
25-20,0.2755369717647567,0.011082724286460847,0.28661969605121757
25-20,0.2801715555828433,0.01203156898807392,0.29220312457091724
25-20,0.2771417020429422,0.015613335228188162,0.29275503727113034
25-20,0.27608545990027095,0.009739069587525191,0.28582452948779613
25-20,0.27927360814303376,0.014829573965958761,0.2941031821089925
25-20,0.27936083128199657,0.009493641160946033,0.2888544724429426
25-20,0.2815239743760257,0.009239246299572727,0.29076322067559845
25-20,0.27811544424917933,0.014175698041018175,0.2922911422901975
25-20,0.28125640145182323,0.008892362536559072,0.2901487639883823
25-20,0.2780526695674105,0.011854529022458466,0.28990719858986896
25-20,0.2754608919726906,0.009437560433870291,0.28489845240656086
25-20,0.281551807590052,0.014082195135980326,0.2956340027260323
25-20,0.2832058484248351,0.008663372243107561,0.29186922066794263
25-20,0.27539041901649935,0.013759777382904768,0.28915019639940415
25-20,0.2789955958429205,0.01097400718334901,0.2899696030262695
25-20,0.27944438251573334,0.009356885525395842,0.28880126804112916
25-20,0.2796496742148256,0.012232066637383078,0.2918817408522087
25-20,0.2816252456905838,0.00993713646559611,0.2915623821561799
25-20,0.2810826592920087,0.010663799671398008,0.29174645896340673
25-20,0.2829589024210653,0.011956040569148927,0.29491494299021426
25-20,0.28025458050613894,0.009635748537128987,0.28989032904326795
25-20,0.2793396581843723,0.013408735098537218,0.2927483932829095
25-20,0.27970916756882197,0.007487548361790539,0.2871967159306125
25-20,0.27925990714669924,0.007958211729258334,0.28721811887595755
25-20,0.28133858301933623,0.012141151343364475,0.2934797343627007
25-20,0.27696481065298706,0.012065983035018598,0.28903079368800566
25-20,0.27776307849815624,0.007940375213965895,0.28570345371212214
25-20,0.27656093659134984,0.01247187357474577,0.2890328101660956
25-20,0.2801935278320019,0.010848238016343029,0.29104176584834496
25-20,0.2797235414380363,0.00790806216664492,0.2876316036046812
25-20,0.27945023206826614,0.016525631261881155,0.2959758633301473
25-20,0.27495874371234263,0.013265914867768208,0.2882246585801108
25-20,0.28028109587317745,0.00942405191482228,0.2897051477879997
25-20,0.2798720611144741,0.010623457244045361,0.29049551835851944
25-20,0.28270716818325103,0.014916900159965385,0.2976240683432164
25-20,0.28019498995901126,0.009049797075186564,0.2892447870341978
25-20,0.2784161927270267,0.012606773802852824,0.2910229665298795
25-20,0.2780561279590722,0.012735702466214253,0.29079183042528645
25-20,0.276812394577544,0.012798759962779776,0.28961115454032377
25-20,0.2763261830507748,0.012232471733413637,0.2885586547841884
25-20,0.28096100026643533,0.015210040017961036,0.2961710402843964
25-20,0.2848984304053952,0.009153387867754569,0.29405181827314975
25-20,0.28444508704881444,0.012610224460831654,0.2970553115096461
25-20,0.2820261647304513,0.011220020573371054,0.29324618530382235
25-20,0.27635137760166334,0.015046675668598889,0.29139805327026225
25-20,0.2796241784410057,0.014444776230479,0.2940689546714847
25-20,0.2789242471565068,0.012117126337071408,0.2910413734935782
25-20,0.27968733193950024,0.009985896902316915,0.2896732288418172
25-20,0.27789271298001766,0.012163053205570706,0.29005576618558837
25-20,0.2775108326686815,0.011870335430453153,0.2893811680991346
25-20,0.27890933086397185,0.010579382634032651,0.2894887134980045
25-20,0.28110918154715187,0.014735071569206835,0.2958442531163587
25-20,0.2781086500845812,0.009901968067591742,0.28801061815217294
25-20,0.274742917325724,0.007312249427844881,0.28205516675356884
25-20,0.2764383667420303,0.01475509636579544,0.29119346310782573
25-20,0.28413500551389087,0.013098383987907285,0.2972333895017982
25-20,0.2807914209802935,0.009063744301774453,0.289855165282068
25-20,0.2810665739279052,0.014555553392824955,0.2956221273207301
25-20,0.2769688690555583,0.008970348083653488,0.2859392171392118
25-20,0.27770541825220246,0.01339426118749026,0.2910996794396927
25-20,0.2830262970071093,0.01267058404156962,0.2956968810486789
25-20,0.27913476993032094,0.008873938097063078,0.288008708027384
25-20,0.2803044654280385,0.01015847776540098,0.29046294319343946
25-20,0.2779006855212905,0.009553857620455694,0.2874545431417462
25-20,0.28001769206788263,0.010426837599537794,0.2904445296674204
25-20,0.27544813438037224,0.01220180166166547,0.2876499360420377
25-20,0.27547690983698125,0.009929207099097892,0.28540611693607915
25-20,0.27839316362624195,0.013886908819581073,0.292280072445823
25-20,0.2799825552231275,0.011815830869041616,0.2917983860921691
25-20,0.2801572193612246,0.011452827165788732,0.29161004652701333
25-20,0.2765466469255585,0.012692761987268576,0.2892394089128271
25-20,0.27660164044348845,0.01102877763819535,0.2876304180816838
25-20,0.2790844390804904,0.012320165781855762,0.29140460486234615
25-20,0.2804019602525004,0.010455273305257012,0.29085723355775744
25-20,0.2801810263663565,0.010428014288686796,0.2906090406550433
25-20,0.2780418988610255,0.011314548888172989,0.2893564477491985
25-20,0.2783784633622024,0.012405906287239801,0.2907843696494422
25-20,0.2788944431069777,0.00874466971773882,0.2876391128247165
25-20,0.2759379570763205,0.013085711744979595,0.2890236688213001
25-20,0.2817413245435434,0.019252588204884416,0.3009939127484278
25-20,0.28634684740007665,0.00988389052012981,0.2962307379202065
25-20,0.28223928266359033,0.01016025909870126,0.2923995417622916
25-20,0.2766412938525603,0.010127634348094336,0.28676892820065464
25-20,0.28222850715668335,0.010961796864480285,0.29319030402116364
25-20,0.279043269625272,0.008077601894281328,0.2871208715195533
25-20,0.2786758016091276,0.012404302264463204,0.2910801038735908
25-20,0.2788759887146196,0.010751578520883653,0.28962756723550326
25-20,0.2815242382241335,0.011456861743575509,0.29298109996770905
25-20,0.2817998591020298,0.012469577816691418,0.2942694369187212
25-20,0.27681636652090175,0.012501714439125382,0.28931808096002715
25-20,0.27788491735346144,0.009705483796913165,0.2875904011503746
25-20,0.27916614258234407,0.01136725821626583,0.2905334007986099
25-20,0.2730414203974703,0.013640059525446967,0.28668147992291726
25-20,0.2745898317961963,0.016289625653224064,0.29087945744942034
25-20,0.2778188621257214,0.007037094332905877,0.28485595645862727
25-20,0.27892697991992005,0.010764496082283071,0.28969147600220313
25-20,0.27852559386380876,0.01219545282931064,0.2907210466931194
25-20,0.2809990721275348,0.012662621134710433,0.2936616932622452
25-20,0.2772250019814056,0.007523489568175529,0.28474849154958115
25-20,0.2811903298744398,0.014880453514727882,0.2960707833891677
25-20,0.2778391891016438,0.011542739206114578,0.2893819283077584
25-20,0.2829259856580364,0.010533454465037322,0.29345944012307373
25-20,0.27905939107319067,0.011178404091650995,0.29023779516484166
25-20,0.27999996066048766,0.013726314960998272,0.29372627562148595
25-20,0.27861789491843575,0.008643837653093353,0.2872617325715291
25-20,0.27801823447131885,0.01399403721725883,0.2920122716885777
25-20,0.28355359541355635,0.015286449310636288,0.2988400447241926
25-20,0.27672334258244485,0.013451093209843586,0.29017443579228847
25-20,0.2775238805625738,0.011544749044700127,0.289068629607274
25-20,0.2798133133766406,0.012379148075776197,0.29219246145241684
25-20,0.28319512020819343,0.011844327792696297,0.2950394480008897
25-20,0.27847273167006303,0.011628231755922423,0.29010096342598546
25-20,0.28108182528852843,0.010588115704851993,0.29166994099338045
25-20,0.2787936102721372,0.012444994600504156,0.29123860487264136
25-20,0.2849153483586926,0.010862553771826017,0.2957779021305186
25-20,0.277534822282175,0.008084350121724418,0.28561917240389945
25-20,0.2798698902966795,0.014381030121117033,0.29425092041779655
25-20,0.27820934440102685,0.009837925274956184,0.28804726967598304
25-20,0.2784586000779127,0.014259381711788467,0.29271798178970115
